run_id,date,experiment_type,package,manager,command,osv_status,github_status,oss_index_status,virustotal_status,coverage,decision,critical_count,high_count,medium_count,low_count,from_cache,runtime_seconds,ground_truth_vulnerable,predicted_positive,tp,fp,tn,fn,notes
R001,,,,,,,,,,,,,,,,,,,,,,,,
R002,,,,,,,,,,,,,,,,,,,,,,,,
R003,,,,,,,,,,,,,,,,,,,,,,,,
R004,,,,,,,,,,,,,,,,,,,,,,,,
R005,,,,,,,,,,,,,,,,,,,,,,,,
R006,,,,,,,,,,,,,,,,,,,,,,,,
R007,,,,,,,,,,,,,,,,,,,,,,,,
R008,,,,,,,,,,,,,,,,,,,,,,,,
R009,,,,,,,,,,,,,,,,,,,,,,,,
R010,,,,,,,,,,,,,,,,,,,,,,,,
R011,,,,,,,,,,,,,,,,,,,,,,,,
R012,,,,,,,,,,,,,,,,,,,,,,,,
R013,,,,,,,,,,,,,,,,,,,,,,,,
R014,,,,,,,,,,,,,,,,,,,,,,,,
R015,,,,,,,,,,,,,,,,,,,,,,,,
R016,,,,,,,,,,,,,,,,,,,,,,,,
R017,,,,,,,,,,,,,,,,,,,,,,,,
R018,,,,,,,,,,,,,,,,,,,,,,,,
R019,,,,,,,,,,,,,,,,,,,,,,,,
R020,,,,,,,,,,,,,,,,,,,,,,,,
